kawalcovid_provinsi,time,harian,lat_pulau_terbesar,lon_pulau_terbesar
Kalsel,6/5/2020,71,-2.949919717,115.3859237
Kalsel,6/6/2020,34,-2.949919717,115.3859237
Kalsel,6/7/2020,38,-2.949919717,115.3859237
Kalsel,6/8/2020,62,-2.949919717,115.3859237
Kalsel,6/9/2020,91,-2.949919717,115.3859237
Kalsel,6/10/2020,127,-2.949919717,115.3859237
Kalsel,6/11/2020,69,-2.949919717,115.3859237
Kalsel,6/12/2020,60,-2.949919717,115.3859237
Kalsel,6/13/2020,123,-2.949919717,115.3859237
Kalsel,6/14/2020,70,-2.949919717,115.3859237
Kalsel,6/15/2020,66,-2.949919717,115.3859237
Kalsel,6/16/2020,169,-2.949919717,115.3859237
Kalsel,6/17/2020,86,-2.949919717,115.3859237
Kalsel,6/18/2020,118,-2.949919717,115.3859237
Kalsel,6/19/2020,66,-2.949919717,115.3859237
Kalsel,6/20/2020,83,-2.949919717,115.3859237
Kalsel,6/21/2020,94,-2.949919717,115.3859237
Kalsel,6/22/2020,89,-2.949919717,115.3859237
Kalsel,6/23/2020,27,-2.949919717,115.3859237
Kalsel,6/24/2020,90,-2.949919717,115.3859237
Kalsel,6/25/2020,60,-2.949919717,115.3859237
Kalsel,6/26/2020,41,-2.949919717,115.3859237
Kalsel,6/27/2020,54,-2.949919717,115.3859237
Kalsel,6/28/2020,73,-2.949919717,115.3859237
Kalsel,6/29/2020,39,-2.949919717,115.3859237
Kalsel,6/30/2020,106,-2.949919717,115.3859237
Kalsel,7/1/2020,75,-2.949919717,115.3859237
Kalsel,7/2/2020,114,-2.949919717,115.3859237
Kalsel,7/3/2020,110,-2.949919717,115.3859237
Kalsel,7/4/2020,73,-2.949919717,115.3859237
Kalsel,7/5/2020,44,-2.949919717,115.3859237
Kalsel,7/6/2020,64,-2.949919717,115.3859237
Kalsel,7/7/2020,67,-2.949919717,115.3859237
Kalsel,7/8/2020,123,-2.949919717,115.3859237
Kalsel,7/9/2020,108,-2.949919717,115.3859237
Kalsel,7/10/2020,64,-2.949919717,115.3859237
Kalsel,7/11/2020,79,-2.949919717,115.3859237
Kalsel,7/12/2020,77,-2.949919717,115.3859237
Kalsel,7/13/2020,72,-2.949919717,115.3859237
Kalsel,7/14/2020,161,-2.949919717,115.3859237
Kalsel,7/15/2020,109,-2.949919717,115.3859237
Kalsel,7/16/2020,133,-2.949919717,115.3859237
Kalsel,7/17/2020,101,-2.949919717,115.3859237
Kalsel,7/18/2020,107,-2.949919717,115.3859237
Kalsel,7/19/2020,109,-2.949919717,115.3859237
Kalsel,7/20/2020,52,-2.949919717,115.3859237
Kalsel,7/21/2020,92,-2.949919717,115.3859237
Kalsel,7/22/2020,133,-2.949919717,115.3859237
Kalsel,7/23/2020,116,-2.949919717,115.3859237
Kalsel,7/24/2020,90,-2.949919717,115.3859237
Kalsel,7/25/2020,118,-2.949919717,115.3859237
Kalsel,7/26/2020,116,-2.949919717,115.3859237
Kalsel,7/27/2020,33,-2.949919717,115.3859237
Kalsel,7/28/2020,93,-2.949919717,115.3859237
Kalsel,7/29/2020,102,-2.949919717,115.3859237
Kalsel,7/30/2020,86,-2.949919717,115.3859237
Kalsel,7/31/2020,128,-2.949919717,115.3859237
Kalsel,8/1/2020,62,-2.949919717,115.3859237
Kalsel,8/2/2020,32,-2.949919717,115.3859237
Kalsel,8/3/2020,46,-2.949919717,115.3859237
Kalsel,8/4/2020,119,-2.949919717,115.3859237
Kalsel,8/5/2020,54,-2.949919717,115.3859237
Kalsel,8/6/2020,67,-2.949919717,115.3859237
Kalsel,8/7/2020,57,-2.949919717,115.3859237
Kalsel,8/8/2020,82,-2.949919717,115.3859237
Kalsel,8/9/2020,98,-2.949919717,115.3859237
Kalsel,8/10/2020,50,-2.949919717,115.3859237
Kalsel,8/11/2020,71,-2.949919717,115.3859237
Kalsel,8/12/2020,53,-2.949919717,115.3859237
Kalsel,8/13/2020,45,-2.949919717,115.3859237
Kalsel,8/14/2020,55,-2.949919717,115.3859237
Kalsel,8/15/2020,62,-2.949919717,115.3859237
Kalsel,8/16/2020,100,-2.949919717,115.3859237
Kalsel,8/17/2020,90,-2.949919717,115.3859237
Kalsel,8/18/2020,40,-2.949919717,115.3859237
Kalsel,8/19/2020,82,-2.949919717,115.3859237
Kalsel,8/20/2020,181,-2.949919717,115.3859237
Kalsel,8/21/2020,74,-2.949919717,115.3859237
Kalsel,8/22/2020,78,-2.949919717,115.3859237
Kalsel,8/23/2020,81,-2.949919717,115.3859237
Kalsel,8/24/2020,61,-2.949919717,115.3859237
Kalsel,8/25/2020,82,-2.949919717,115.3859237
Kalsel,8/26/2020,54,-2.949919717,115.3859237
Kalsel,8/27/2020,39,-2.949919717,115.3859237
Kalsel,8/28/2020,68,-2.949919717,115.3859237
Kalsel,8/29/2020,111,-2.949919717,115.3859237
Kalsel,8/30/2020,64,-2.949919717,115.3859237
Kalsel,8/31/2020,32,-2.949919717,115.3859237
Kalsel,9/1/2020,69,-2.949919717,115.3859237
Kalsel,9/2/2020,59,-2.949919717,115.3859237
Kalsel,9/3/2020,111,-2.949919717,115.3859237
Kalsel,9/4/2020,49,-2.949919717,115.3859237
Kalsel,9/5/2020,81,-2.949919717,115.3859237
Kalsel,9/6/2020,103,-2.949919717,115.3859237
Kalsel,9/7/2020,77,-2.949919717,115.3859237
Kalsel,9/8/2020,66,-2.949919717,115.3859237
Kalsel,9/9/2020,98,-2.949919717,115.3859237
Kalsel,9/10/2020,77,-2.949919717,115.3859237
Kalsel,9/11/2020,74,-2.949919717,115.3859237
Kalsel,9/12/2020,97,-2.949919717,115.3859237
Kalsel,9/13/2020,33,-2.949919717,115.3859237
Kalsel,9/14/2020,141,-2.949919717,115.3859237
Kalsel,9/15/2020,77,-2.949919717,115.3859237
Kalsel,9/16/2020,11,-2.949919717,115.3859237
Kalsel,9/17/2020,36,-2.949919717,115.3859237
Kalsel,9/18/2020,25,-2.949919717,115.3859237
Kalsel,9/19/2020,78,-2.949919717,115.3859237
Kalsel,9/20/2020,85,-2.949919717,115.3859237
Kalsel,9/21/2020,82,-2.949919717,115.3859237
Kalsel,9/22/2020,85,-2.949919717,115.3859237
Kalsel,9/23/2020,82,-2.949919717,115.3859237
Kalsel,9/24/2020,63,-2.949919717,115.3859237
Kalsel,9/25/2020,33,-2.949919717,115.3859237
Kalsel,9/26/2020,40,-2.949919717,115.3859237
Kalsel,9/27/2020,77,-2.949919717,115.3859237
Kalsel,9/28/2020,40,-2.949919717,115.3859237
Kalsel,9/29/2020,52,-2.949919717,115.3859237
Kalsel,9/30/2020,59,-2.949919717,115.3859237
Kalsel,10/1/2020,55,-2.949919717,115.3859237
Kalsel,10/2/2020,76,-2.949919717,115.3859237
Kalsel,10/3/2020,83,-2.949919717,115.3859237
Kalsel,10/4/2020,56,-2.949919717,115.3859237
Kalsel,10/5/2020,44,-2.949919717,115.3859237
Kalsel,10/6/2020,72,-2.949919717,115.3859237
Kalsel,10/7/2020,40,-2.949919717,115.3859237
Kalsel,10/8/2020,42,-2.949919717,115.3859237
Kalsel,10/9/2020,81,-2.949919717,115.3859237
Kalsel,10/10/2020,53,-2.949919717,115.3859237
Kalsel,10/11/2020,76,-2.949919717,115.3859237
Kalsel,10/12/2020,26,-2.949919717,115.3859237
Kalsel,10/13/2020,78,-2.949919717,115.3859237
Kalsel,10/14/2020,55,-2.949919717,115.3859237
Kalsel,10/15/2020,76,-2.949919717,115.3859237
Kalsel,10/16/2020,68,-2.949919717,115.3859237
Kalsel,10/17/2020,71,-2.949919717,115.3859237
Kalsel,10/18/2020,39,-2.949919717,115.3859237
Kalsel,10/19/2020,7,-2.949919717,115.3859237
Kalsel,10/20/2020,42,-2.949919717,115.3859237
Kalsel,10/21/2020,20,-2.949919717,115.3859237
Kalsel,10/22/2020,27,-2.949919717,115.3859237
Kalsel,10/23/2020,48,-2.949919717,115.3859237
Kalsel,10/24/2020,46,-2.949919717,115.3859237
Kalsel,10/25/2020,19,-2.949919717,115.3859237
Kalsel,10/26/2020,2,-2.949919717,115.3859237
Kalsel,10/27/2020,12,-2.949919717,115.3859237
Kalsel,10/28/2020,70,-2.949919717,115.3859237
Kalsel,10/29/2020,32,-2.949919717,115.3859237
Kalsel,10/30/2020,44,-2.949919717,115.3859237
Kalsel,10/31/2020,48,-2.949919717,115.3859237
Kalsel,11/1/2020,25,-2.949919717,115.3859237
Kalsel,11/2/2020,12,-2.949919717,115.3859237
Kalsel,11/3/2020,16,-2.949919717,115.3859237
Kalsel,11/4/2020,15,-2.949919717,115.3859237
Kalsel,11/5/2020,93,-2.949919717,115.3859237
Kalsel,11/6/2020,63,-2.949919717,115.3859237
Kalsel,11/7/2020,50,-2.949919717,115.3859237
Kalsel,11/8/2020,46,-2.949919717,115.3859237
Kalsel,11/9/2020,10,-2.949919717,115.3859237
Kalsel,11/10/2020,59,-2.949919717,115.3859237
Kalsel,11/11/2020,71,-2.949919717,115.3859237
Kalsel,11/12/2020,49,-2.949919717,115.3859237
Kalsel,11/13/2020,31,-2.949919717,115.3859237
Kalsel,11/14/2020,51,-2.949919717,115.3859237
Kalsel,11/15/2020,74,-2.949919717,115.3859237
Kalsel,11/16/2020,22,-2.949919717,115.3859237
Kalsel,11/17/2020,14,-2.949919717,115.3859237
Kalsel,11/18/2020,83,-2.949919717,115.3859237
Kalsel,11/19/2020,40,-2.949919717,115.3859237
Kalsel,11/20/2020,58,-2.949919717,115.3859237
Kalsel,11/21/2020,89,-2.949919717,115.3859237
Kalsel,11/22/2020,75,-2.949919717,115.3859237
Kalsel,11/23/2020,11,-2.949919717,115.3859237
Kalsel,11/24/2020,21,-2.949919717,115.3859237
Kalsel,11/25/2020,64,-2.949919717,115.3859237
Kalsel,11/26/2020,49,-2.949919717,115.3859237
Kalsel,11/27/2020,44,-2.949919717,115.3859237
Kalsel,11/28/2020,56,-2.949919717,115.3859237
Kaltara,3/15/2020,0,2.858936179,116.1501164
Kaltara,3/16/2020,0,2.858936179,116.1501164
Kaltara,3/17/2020,0,2.858936179,116.1501164
Kaltara,3/18/2020,0,2.858936179,116.1501164
Kaltara,3/19/2020,0,2.858936179,116.1501164
Kaltara,3/20/2020,0,2.858936179,116.1501164
Kaltara,3/21/2020,0,2.858936179,116.1501164
Kaltara,3/22/2020,0,2.858936179,116.1501164
Kaltara,3/23/2020,0,2.858936179,116.1501164
Kaltara,3/24/2020,0,2.858936179,116.1501164
Kaltara,3/25/2020,0,2.858936179,116.1501164
Kaltara,3/26/2020,0,2.858936179,116.1501164
Kaltara,3/27/2020,0,2.858936179,116.1501164
Kaltara,3/28/2020,2,2.858936179,116.1501164
Kaltara,3/29/2020,0,2.858936179,116.1501164
Kaltara,3/30/2020,0,2.858936179,116.1501164
Kaltara,3/31/2020,0,2.858936179,116.1501164
Kaltara,4/1/2020,0,2.858936179,116.1501164
Kaltara,4/2/2020,0,2.858936179,116.1501164
Kaltara,4/3/2020,6,2.858936179,116.1501164
Kaltara,4/4/2020,0,2.858936179,116.1501164
Kaltara,4/5/2020,0,2.858936179,116.1501164
Kaltara,4/6/2020,7,2.858936179,116.1501164
Kaltara,4/7/2020,0,2.858936179,116.1501164
Kaltara,4/8/2020,1,2.858936179,116.1501164
Kaltara,4/9/2020,0,2.858936179,116.1501164
Kaltara,4/10/2020,0,2.858936179,116.1501164
Kaltara,4/11/2020,0,2.858936179,116.1501164
Kaltara,4/12/2020,0,2.858936179,116.1501164
Kaltara,4/13/2020,0,2.858936179,116.1501164
Kaltara,4/14/2020,0,2.858936179,116.1501164
Kaltara,4/15/2020,4,2.858936179,116.1501164
Kaltara,4/16/2020,8,2.858936179,116.1501164
Kaltara,4/17/2020,19,2.858936179,116.1501164
Kaltara,4/18/2020,3,2.858936179,116.1501164
Kaltara,4/19/2020,19,2.858936179,116.1501164
Kaltara,4/20/2020,5,2.858936179,116.1501164
Kaltara,4/21/2020,3,2.858936179,116.1501164
Kaltara,4/22/2020,0,2.858936179,116.1501164
Kaltara,4/23/2020,0,2.858936179,116.1501164
Kaltara,4/24/2020,0,2.858936179,116.1501164
Kaltara,4/25/2020,6,2.858936179,116.1501164
Kaltara,4/26/2020,6,2.858936179,116.1501164
Kaltara,4/27/2020,1,2.858936179,116.1501164
Kaltara,4/28/2020,2,2.858936179,116.1501164
Kaltara,4/29/2020,0,2.858936179,116.1501164
Kaltara,4/30/2020,8,2.858936179,116.1501164
Kaltara,5/1/2020,15,2.858936179,116.1501164
Kaltara,5/2/2020,7,2.858936179,116.1501164
Kaltara,5/3/2020,0,2.858936179,116.1501164
Kaltara,5/4/2020,8,2.858936179,116.1501164
Kaltara,5/5/2020,1,2.858936179,116.1501164
Kaltara,5/6/2020,0,2.858936179,116.1501164
Kaltara,5/7/2020,0,2.858936179,116.1501164
Kaltara,5/8/2020,0,2.858936179,116.1501164
Kaltara,5/9/2020,0,2.858936179,116.1501164
Kaltara,5/10/2020,0,2.858936179,116.1501164
Kaltara,5/11/2020,1,2.858936179,116.1501164
Kaltara,5/12/2020,0,2.858936179,116.1501164
Kaltara,5/13/2020,6,2.858936179,116.1501164
Kaltara,5/14/2020,0,2.858936179,116.1501164
Kaltara,5/15/2020,3,2.858936179,116.1501164
Kaltara,5/16/2020,12,2.858936179,116.1501164
Kaltara,5/17/2020,2,2.858936179,116.1501164
Kaltara,5/18/2020,0,2.858936179,116.1501164
Kaltara,5/19/2020,5,2.858936179,116.1501164
Kaltara,5/20/2020,0,2.858936179,116.1501164
Kaltara,5/21/2020,2,2.858936179,116.1501164
Kaltara,5/22/2020,1,2.858936179,116.1501164
Kaltara,5/23/2020,0,2.858936179,116.1501164
Kaltara,5/24/2020,1,2.858936179,116.1501164
Kaltara,5/25/2020,0,2.858936179,116.1501164
Kaltara,5/26/2020,0,2.858936179,116.1501164
Kaltara,5/27/2020,1,2.858936179,116.1501164
Kaltara,5/28/2020,0,2.858936179,116.1501164
Kaltara,5/29/2020,0,2.858936179,116.1501164
Kaltara,5/30/2020,0,2.858936179,116.1501164
Kaltara,5/31/2020,0,2.858936179,116.1501164
Kaltara,6/1/2020,0,2.858936179,116.1501164
Kaltara,6/2/2020,0,2.858936179,116.1501164
Kaltara,6/3/2020,0,2.858936179,116.1501164
Kaltara,6/4/2020,0,2.858936179,116.1501164
Kaltara,6/5/2020,2,2.858936179,116.1501164
Kaltara,6/6/2020,1,2.858936179,116.1501164
Kaltara,6/7/2020,1,2.858936179,116.1501164
Kaltara,6/8/2020,0,2.858936179,116.1501164
Kaltara,6/9/2020,1,2.858936179,116.1501164
Kaltara,6/10/2020,0,2.858936179,116.1501164
Kaltara,6/11/2020,0,2.858936179,116.1501164
Kaltara,6/12/2020,0,2.858936179,116.1501164
Kaltara,6/13/2020,0,2.858936179,116.1501164
Kaltara,6/14/2020,0,2.858936179,116.1501164
Kaltara,6/15/2020,0,2.858936179,116.1501164
Kaltara,6/16/2020,1,2.858936179,116.1501164
Kaltara,6/17/2020,0,2.858936179,116.1501164
Kaltara,6/18/2020,0,2.858936179,116.1501164
Kaltara,6/19/2020,2,2.858936179,116.1501164
Kaltara,6/20/2020,2,2.858936179,116.1501164
Kaltara,6/21/2020,1,2.858936179,116.1501164
Kaltara,6/22/2020,1,2.858936179,116.1501164
Kaltara,6/23/2020,0,2.858936179,116.1501164
Kaltara,6/24/2020,0,2.858936179,116.1501164
Kaltara,6/25/2020,9,2.858936179,116.1501164
Kaltara,6/26/2020,9,2.858936179,116.1501164
Kaltara,6/27/2020,4,2.858936179,116.1501164
Kaltara,6/28/2020,0,2.858936179,116.1501164
Kaltara,6/29/2020,3,2.858936179,116.1501164
Kaltara,6/30/2020,2,2.858936179,116.1501164
Kaltara,7/1/2020,0,2.858936179,116.1501164
Kaltara,7/2/2020,0,2.858936179,116.1501164
Kaltara,7/3/2020,0,2.858936179,116.1501164
Kaltara,7/4/2020,0,2.858936179,116.1501164
Kaltara,7/5/2020,0,2.858936179,116.1501164
Kaltara,7/6/2020,0,2.858936179,116.1501164
Kaltara,7/7/2020,0,2.858936179,116.1501164
Kaltara,7/8/2020,0,2.858936179,116.1501164
Kaltara,7/9/2020,8,2.858936179,116.1501164
Kaltara,7/10/2020,0,2.858936179,116.1501164
Kaltara,7/11/2020,0,2.858936179,116.1501164
Kaltara,7/12/2020,0,2.858936179,116.1501164
Kaltara,7/13/2020,1,2.858936179,116.1501164
Kaltara,7/14/2020,0,2.858936179,116.1501164
Kaltara,7/15/2020,0,2.858936179,116.1501164
Kaltara,7/16/2020,0,2.858936179,116.1501164
Kaltara,7/17/2020,1,2.858936179,116.1501164
Kaltara,7/18/2020,0,2.858936179,116.1501164
Kaltara,7/19/2020,0,2.858936179,116.1501164
Kaltara,7/20/2020,1,2.858936179,116.1501164
Kaltara,7/21/2020,0,2.858936179,116.1501164
Kaltara,7/22/2020,0,2.858936179,116.1501164
Kaltara,7/23/2020,1,2.858936179,116.1501164
Kaltara,7/24/2020,0,2.858936179,116.1501164
Kaltara,7/25/2020,48,2.858936179,116.1501164
Kaltara,7/26/2020,0,2.858936179,116.1501164
Kaltara,7/27/2020,0,2.858936179,116.1501164
Kaltara,7/28/2020,2,2.858936179,116.1501164
Kaltara,7/29/2020,0,2.858936179,116.1501164
Kaltara,7/30/2020,12,2.858936179,116.1501164
Kaltara,7/31/2020,3,2.858936179,116.1501164
Kaltara,8/1/2020,1,2.858936179,116.1501164
Kaltara,8/2/2020,0,2.858936179,116.1501164
Kaltara,8/3/2020,0,2.858936179,116.1501164
Kaltara,8/4/2020,3,2.858936179,116.1501164
Kaltara,8/5/2020,0,2.858936179,116.1501164
Kaltara,8/6/2020,4,2.858936179,116.1501164
Kaltara,8/7/2020,0,2.858936179,116.1501164
Kaltara,8/8/2020,1,2.858936179,116.1501164
Kaltara,8/9/2020,2,2.858936179,116.1501164
Kaltara,8/10/2020,2,2.858936179,116.1501164
Kaltara,8/11/2020,3,2.858936179,116.1501164
Kaltara,8/12/2020,4,2.858936179,116.1501164
Kaltara,8/13/2020,9,2.858936179,116.1501164
Kaltara,8/14/2020,0,2.858936179,116.1501164
Kaltara,8/15/2020,13,2.858936179,116.1501164
Kaltara,8/16/2020,3,2.858936179,116.1501164
Kaltara,8/17/2020,1,2.858936179,116.1501164
Kaltara,8/18/2020,0,2.858936179,116.1501164
Kaltara,8/19/2020,3,2.858936179,116.1501164
Kaltara,8/20/2020,5,2.858936179,116.1501164
Kaltara,8/21/2020,2,2.858936179,116.1501164
Kaltara,8/22/2020,1,2.858936179,116.1501164
Kaltara,8/23/2020,9,2.858936179,116.1501164
Kaltara,8/24/2020,8,2.858936179,116.1501164
Kaltara,8/25/2020,3,2.858936179,116.1501164
Kaltara,8/26/2020,1,2.858936179,116.1501164
Kaltara,8/27/2020,0,2.858936179,116.1501164
Kaltara,8/28/2020,12,2.858936179,116.1501164
Kaltara,8/29/2020,6,2.858936179,116.1501164
Kaltara,8/30/2020,3,2.858936179,116.1501164
Kaltara,8/31/2020,2,2.858936179,116.1501164
Kaltara,9/1/2020,8,2.858936179,116.1501164
Kaltara,9/2/2020,4,2.858936179,116.1501164
Kaltara,9/3/2020,26,2.858936179,116.1501164
Kaltara,9/4/2020,4,2.858936179,116.1501164
Kaltara,9/5/2020,9,2.858936179,116.1501164
Kaltara,9/6/2020,8,2.858936179,116.1501164
Kaltara,9/7/2020,5,2.858936179,116.1501164
Kaltara,9/8/2020,7,2.858936179,116.1501164
Kaltara,9/9/2020,1,2.858936179,116.1501164
Kaltara,9/10/2020,2,2.858936179,116.1501164
Kaltara,9/11/2020,2,2.858936179,116.1501164
Kaltara,9/12/2020,5,2.858936179,116.1501164
Kaltara,9/13/2020,4,2.858936179,116.1501164
Kaltara,9/14/2020,5,2.858936179,116.1501164
Kaltara,9/15/2020,5,2.858936179,116.1501164
Kaltara,9/16/2020,2,2.858936179,116.1501164
Kaltara,9/17/2020,2,2.858936179,116.1501164
Kaltara,9/18/2020,2,2.858936179,116.1501164
Kaltara,9/19/2020,3,2.858936179,116.1501164
Kaltara,9/20/2020,1,2.858936179,116.1501164
Kaltara,9/21/2020,3,2.858936179,116.1501164
Kaltara,9/22/2020,11,2.858936179,116.1501164
Kaltara,9/23/2020,29,2.858936179,116.1501164
Kaltara,9/24/2020,18,2.858936179,116.1501164
Kaltara,9/25/2020,6,2.858936179,116.1501164
Kaltara,9/26/2020,7,2.858936179,116.1501164
Kaltara,9/27/2020,6,2.858936179,116.1501164
Kaltara,9/28/2020,4,2.858936179,116.1501164
Kaltara,9/29/2020,2,2.858936179,116.1501164
Kaltara,9/30/2020,2,2.858936179,116.1501164
Kaltara,10/1/2020,6,2.858936179,116.1501164
Kaltara,10/2/2020,7,2.858936179,116.1501164
Kaltara,10/3/2020,7,2.858936179,116.1501164
Kaltara,10/4/2020,6,2.858936179,116.1501164
Kaltara,10/5/2020,2,2.858936179,116.1501164
Kaltara,10/6/2020,5,2.858936179,116.1501164
Kaltara,10/7/2020,13,2.858936179,116.1501164
Kaltara,10/8/2020,6,2.858936179,116.1501164
Kaltara,10/9/2020,3,2.858936179,116.1501164
Kaltara,10/10/2020,5,2.858936179,116.1501164
Kaltara,10/11/2020,8,2.858936179,116.1501164
Kaltara,10/12/2020,4,2.858936179,116.1501164
Kaltara,10/13/2020,13,2.858936179,116.1501164
Kaltara,10/14/2020,11,2.858936179,116.1501164
Kaltara,10/15/2020,0,2.858936179,116.1501164
Kaltara,10/16/2020,14,2.858936179,116.1501164
Kaltara,10/17/2020,4,2.858936179,116.1501164
Kaltara,10/18/2020,23,2.858936179,116.1501164
Kaltara,10/19/2020,1,2.858936179,116.1501164
Kaltara,10/20/2020,0,2.858936179,116.1501164
Kaltara,10/21/2020,20,2.858936179,116.1501164
Kaltara,10/22/2020,17,2.858936179,116.1501164
Kaltara,10/23/2020,9,2.858936179,116.1501164
Kaltara,10/24/2020,5,2.858936179,116.1501164
Kaltara,10/25/2020,14,2.858936179,116.1501164
Kaltara,10/26/2020,2,2.858936179,116.1501164
Kaltara,10/27/2020,9,2.858936179,116.1501164
Kaltara,10/28/2020,14,2.858936179,116.1501164
Kaltara,10/29/2020,9,2.858936179,116.1501164
Kaltara,10/30/2020,7,2.858936179,116.1501164
Kaltara,10/31/2020,1,2.858936179,116.1501164
Kaltara,11/1/2020,4,2.858936179,116.1501164
Kaltara,11/2/2020,3,2.858936179,116.1501164
Kaltara,11/3/2020,12,2.858936179,116.1501164
Kaltara,11/4/2020,15,2.858936179,116.1501164
Kaltara,11/5/2020,16,2.858936179,116.1501164
Kaltara,11/6/2020,7,2.858936179,116.1501164
Kaltara,11/7/2020,11,2.858936179,116.1501164
Kaltara,11/8/2020,3,2.858936179,116.1501164
Kaltara,11/9/2020,4,2.858936179,116.1501164
Kaltara,11/10/2020,6,2.858936179,116.1501164
Kaltara,11/11/2020,12,2.858936179,116.1501164
Kaltara,11/12/2020,13,2.858936179,116.1501164
Kaltara,11/13/2020,6,2.858936179,116.1501164
Kaltara,11/14/2020,24,2.858936179,116.1501164
Kaltara,11/15/2020,20,2.858936179,116.1501164
Kaltara,11/16/2020,2,2.858936179,116.1501164
Kaltara,11/17/2020,15,2.858936179,116.1501164
Kaltara,11/18/2020,14,2.858936179,116.1501164
Kaltara,11/19/2020,0,2.858936179,116.1501164
Kaltara,11/20/2020,48,2.858936179,116.1501164
Kaltara,11/21/2020,31,2.858936179,116.1501164
Kaltara,11/22/2020,48,2.858936179,116.1501164
Kaltara,11/23/2020,10,2.858936179,116.1501164
Kaltara,11/24/2020,89,2.858936179,116.1501164
Kaltara,11/25/2020,48,2.858936179,116.1501164
Kaltara,11/26/2020,37,2.858936179,116.1501164
Kaltara,11/27/2020,57,2.858936179,116.1501164
Kaltara,11/28/2020,33,2.858936179,116.1501164
Kep Riau,3/15/2020,0,3.915466676,108.2022093
Kep Riau,3/16/2020,0,3.915466676,108.2022093
Kep Riau,3/17/2020,0,3.915466676,108.2022093
Kep Riau,3/18/2020,0,3.915466676,108.2022093
Kep Riau,3/19/2020,2,3.915466676,108.2022093
Kep Riau,3/20/2020,1,3.915466676,108.2022093
Kep Riau,3/21/2020,0,3.915466676,108.2022093
Kep Riau,3/22/2020,0,3.915466676,108.2022093
Kep Riau,3/23/2020,1,3.915466676,108.2022093
Kep Riau,3/24/2020,0,3.915466676,108.2022093
Kep Riau,3/25/2020,0,3.915466676,108.2022093
Kep Riau,3/26/2020,0,3.915466676,108.2022093
Kep Riau,3/27/2020,0,3.915466676,108.2022093
Kep Riau,3/28/2020,0,3.915466676,108.2022093
Kep Riau,3/29/2020,0,3.915466676,108.2022093
Kep Riau,3/30/2020,1,3.915466676,108.2022093
Kep Riau,3/31/2020,1,3.915466676,108.2022093
Kep Riau,4/1/2020,0,3.915466676,108.2022093
Kep Riau,4/2/2020,0,3.915466676,108.2022093
Kep Riau,4/3/2020,1,3.915466676,108.2022093
Kep Riau,4/4/2020,0,3.915466676,108.2022093
Kep Riau,4/5/2020,1,3.915466676,108.2022093
Kep Riau,4/6/2020,0,3.915466676,108.2022093
Kep Riau,4/7/2020,0,3.915466676,108.2022093
Kep Riau,4/8/2020,0,3.915466676,108.2022093
Kep Riau,4/9/2020,13,3.915466676,108.2022093
Kep Riau,4/10/2020,0,3.915466676,108.2022093
Kep Riau,4/11/2020,0,3.915466676,108.2022093
Kep Riau,4/12/2020,0,3.915466676,108.2022093
Kep Riau,4/13/2020,0,3.915466676,108.2022093
Kep Riau,4/14/2020,5,3.915466676,108.2022093
Kep Riau,4/15/2020,6,3.915466676,108.2022093
Kep Riau,4/16/2020,6,3.915466676,108.2022093
Kep Riau,4/17/2020,19,3.915466676,108.2022093
Kep Riau,4/18/2020,21,3.915466676,108.2022093
Kep Riau,4/19/2020,0,3.915466676,108.2022093
Kep Riau,4/20/2020,0,3.915466676,108.2022093
Kep Riau,4/21/2020,2,3.915466676,108.2022093
Kep Riau,4/22/2020,0,3.915466676,108.2022093
Kep Riau,4/23/2020,2,3.915466676,108.2022093
Kep Riau,4/24/2020,0,3.915466676,108.2022093
Kep Riau,4/25/2020,0,3.915466676,108.2022093
Kep Riau,4/26/2020,2,3.915466676,108.2022093
Kep Riau,4/27/2020,1,3.915466676,108.2022093
Kep Riau,4/28/2020,3,3.915466676,108.2022093
Kep Riau,4/29/2020,0,3.915466676,108.2022093
Kep Riau,4/30/2020,0,3.915466676,108.2022093
Kep Riau,5/1/2020,0,3.915466676,108.2022093
Kep Riau,5/2/2020,0,3.915466676,108.2022093
Kep Riau,5/3/2020,3,3.915466676,108.2022093
Kep Riau,5/4/2020,0,3.915466676,108.2022093
Kep Riau,5/5/2020,5,3.915466676,108.2022093
Kep Riau,5/6/2020,1,3.915466676,108.2022093
Kep Riau,5/7/2020,0,3.915466676,108.2022093
Kep Riau,5/8/2020,2,3.915466676,108.2022093
Kep Riau,5/9/2020,1,3.915466676,108.2022093
Kep Riau,5/10/2020,0,3.915466676,108.2022093
Kep Riau,5/11/2020,3,3.915466676,108.2022093
Kep Riau,5/12/2020,2,3.915466676,108.2022093
Kep Riau,5/13/2020,5,3.915466676,108.2022093
Kep Riau,5/14/2020,0,3.915466676,108.2022093
Kep Riau,5/15/2020,4,3.915466676,108.2022093
Kep Riau,5/16/2020,1,3.915466676,108.2022093
Kep Riau,5/17/2020,0,3.915466676,108.2022093
Kep Riau,5/18/2020,11,3.915466676,108.2022093
Kep Riau,5/19/2020,13,3.915466676,108.2022093
Kep Riau,5/20/2020,0,3.915466676,108.2022093
Kep Riau,5/21/2020,0,3.915466676,108.2022093
Kep Riau,5/22/2020,1,3.915466676,108.2022093
Kep Riau,5/23/2020,9,3.915466676,108.2022093
Kep Riau,5/24/2020,4,3.915466676,108.2022093
